ausweisnummer,steuer_id
L6F28ZXJX4,82370264951
95T75VGNH0,70389654267
Z85MRWH1K3,37678940251
GKVN03F563,82053947265
2VG24Z8JT6,30193485727
R4M43R8VX9,36109854710
8LPRKJYJ18,36200891577
CVFV82VVC7,46238157000
000J7Y5678,21460897585
81NHZJ81W6,83906657427
GCK1F1PTP8,19674380218
4Y71XT6T56,34165208912
7NRKX4VT80,66591704860
CYCGM96719,65136780425
ZKPWL4G7N7,65452590183
MGKFPV9KW8,80942571761
HPF5YYGNZ6,40519385628
PPL1KZZJ16,17804453966
X225R3WKK2,79630628616
KH659WLM71,81286708946
3M1WCP6RC8,87032105465
YVG7N56M31,26744351948
720HGKMZ56,85974926107
PPN7K3VF74,20782614353
9GCK6J2WM2,74631725095
XY0MW0JHW9,47867921350
Z48W258FT0,19498605738
TR5P5XNC76,28676109358
YGTTMV8YZ8,56308772914
H5CLC9PJK0,65087394018
42PR78NCW6,41563979801
H05HT6J009,86079157232
YJHCG245X2,38571204638
8GVP81ZLR0,57816932064
5176P62V50,54015973680
F4M9HN8GR7,23584679410
7G9C8572G0,51087349569
59Z6GYGHV5,31404786293
3V5GCHL296,21067984230
YMRW7MGGV9,50648124932
48HK8JXCJ8,26918734525
THT9V6TP81,91560786429
TGVKZ9TCW7,86976251049
MC340L1CJ4,38412657801
024FM6TXH6,61097358211
JL9F7T7WT4,14285709678
TCT49KRR92,98517324621
0V62RM64G6,95173082142
6CN2G8G5Y2,27431769858
7H0HT0FW07,32104597816
T0HVML5WC7,21053096740
H2HKZXHJ84,78563402814
P6FT12T098,72051832699
WJTLJJR518,63754819902
9PT2HL4V37,61827803956
131246MPK8,84097275318
56J02FRH25,82974563066
G644YKVNX3,69287193048
8KXLTPT5N9,51904377280
Z52VY9RPZ9,76251906431
G1YTRK41H1,98716053209
21LVTC1HR9,27310981458
12G17CN0W2,21907064057
0PNNM3PFV9,16557942809
XN6RG00612,74925232819
7MF8FJF6H0,72301364853
6GTZGZJNJ8,92071865493
5W73HG8YJ3,21254238678
N2TL2YLXK9,51128947300
840JTLPXJ2,83621470899
KNYGLGX2V2,86724730950
1LX3CZ28M5,81749062657
871CZ42RF1,10093278069
YJ7TZ0K3P4,87495302131
CV777G7WG1,49537228614
TT6P2Z7L93,89430571205
R57NP5FZR9,90324871643
3NX49HLPY1,71229358465
GL83W6L3Z7,69340822713
FPZFPTY253,62438971405
46TM00XK11,31682107494
X19G0ZMFH6,64951837428
MK8HNWJ762,46920113573
W2X33X08N3,43920561982
YJMC3HPXR8,12075439802
2MXV5YHP36,71913056429
133K4YK7N9,85379414607
TRHVRFMYM2,92517463090
F44WW77T60,83990567410
VC1GYHCZM6,42091350676
8XKF63JRM7,36428510192
R1TVF2M5J3,71359624824
5RL4MGTFN8,78126050430
LK68CL3RP3,39748115060
62C7T7YP06,40938702518
FYVCF5PNF1,82931620546
RHV4FXV646,19928675307
4LP6H95ZK8,26587097438
11KF59RT83,78463059194
0J319ZX1H0,95397086145
